1,22
2,20
3,11
4,20
5,12
6,0
7,16
8,8
9,13
10,15
11,5
12,17
13,13
14,6
15,20
16,7
17,8
18,4
19,7
20,11
21,2
22,16
23,3
24,6
25,20
26,16
27,18
28,8
29,20
30,12
31,8
32,14
33,9
34,14
35,20
36,14
37,9
38,6
39,1
40,6
41,14
42,19
43,20
44,3
45,15
46,14
47,14
48,4
49,1
50,0
51,6
52,21
53,3
54,17
55,16
56,18
57,11
58,17
59,9
60,10
61,3
62,7
63,17
64,5
65,8
66,16
67,1
68,15
69,4
70,0
71,1
72,8
73,19
74,3
75,11
76,20
77,10
78,12
79,6
80,19
81,0
82,4
83,18
84,7
85,16
86,4
87,2
88,17
89,9
90,15
91,11
92,20
93,5
94,12
95,17
96,15
97,19
98,22
99,6
100,6
101,4
102,16
103,13
104,11
105,13
106,13
107,20
108,17
109,15
110,4
111,12
112,16
113,16
114,5
115,0
116,17
117,12
118,8
119,2
120,10
121,12
122,8
123,1
124,12
125,0
126,16
127,21
128,12
129,13
130,11
131,8
132,5
133,4
134,18
135,10
136,6
137,16
138,12
139,4
140,15
141,16
142,3
143,19
144,0
145,0
146,15
147,20
148,3
149,17
150,9
151,8
152,2
153,7
154,10
155,19
156,7
157,3
158,13
159,9
160,12
161,11
162,21
163,19
164,7
165,4
166,19
167,5
168,6
169,10
170,6
171,6
172,13
173,12
174,11
175,10
176,5
177,1
178,8
179,13
180,1
181,11
182,5
183,12
184,14
185,5
186,11
187,13
188,20
189,11
190,1
191,14
192,5
193,11
194,21
195,18
196,17
197,6
198,15
199,14
200,14
201,7
202,14
203,13
204,18
205,12
206,13
207,14
208,9
209,17
210,10
211,19
212,18
213,11
214,3
215,12
216,1
217,9
218,7
219,20
220,21
221,11
222,10
223,7
224,7
225,20
226,3
227,9
228,0
229,4
230,0
231,4
232,21
233,4
234,1
235,3
236,19
237,22
238,18
239,12
240,20
241,3
242,17
243,7
244,12
245,16
246,11
247,2
248,10
249,3
250,1
251,8
252,3
253,4
254,12
255,20
256,21
257,19
258,12
259,6
260,22
261,10
262,4
263,17
264,1
265,16
266,1
267,18
268,12
269,15
270,2
271,5
272,10
273,6
274,14
275,12
276,8
277,1
278,3
279,4
280,21
281,6
282,11
283,13
284,1
285,14
286,22
287,12
288,12
289,18
290,1
291,17
292,12
293,8
294,9
295,13
296,22
297,5
298,4
299,18
300,6
301,2
302,21
303,21
304,9
305,12
306,7
307,16
308,22
309,9
310,5
311,20
312,16
313,22
314,11
315,19
316,7
317,8
318,18
319,3
320,21
321,10
322,12
323,14
324,21
325,22
326,18
327,4
328,15
329,0
330,20
331,16
332,15
333,11
334,14
335,11
336,2
337,7
338,2
339,0
340,18
341,19
342,13
343,2
344,9
345,7
346,14
347,14
348,0
349,17
350,22
351,18
352,16
353,17
354,19
355,2
356,16
357,20
358,6
359,7
360,7
361,20
362,2
363,7
364,15
365,11
366,18
367,2
368,6
369,22
370,5
371,13
372,17
373,8
374,11
375,20
376,10
377,3
378,11
379,22
380,7
381,2
382,4
383,5
384,14
385,9
386,5
387,5
388,16
389,17
390,9
391,11
392,11
393,21
394,16
395,1
396,1
397,18
398,17
399,22
400,6
401,3
402,2
403,11
404,13
405,0
406,7
407,11
408,17
409,12
410,6
411,3
412,0
413,21
414,17
415,3
416,10
417,19
418,13
419,6
420,16
421,11
422,5
423,21
424,13
425,15
426,3
427,1
428,0
429,19
430,4
431,20
432,0
433,8
434,9
435,8
436,14
437,15
438,6
439,4
440,4
441,15
442,18
443,19
444,6
445,6
446,2
447,20
448,6
449,15
450,2
451,15
452,18
453,17
454,5
455,20
456,0
457,21
458,20
459,22
460,15
461,10
462,21
463,5
464,1
465,9
466,8
467,14
468,12
469,11
470,18
471,18
472,6
473,11
474,7
475,4
476,20
477,1
478,0
479,13
480,9
481,13
482,8
483,0
484,8
485,3
486,16
487,17
488,7
489,13
490,7
491,17
492,4
493,17
494,15
495,3
496,14
497,2
498,20
499,9
500,21
501,4
502,18
503,12
504,0
505,14
506,15
507,1
508,22
509,2
510,10
511,21
512,14
513,0
514,7
515,4
516,19
517,20
518,7
519,16
520,3
521,5
522,11
523,5
524,13
525,14
526,2
527,19
528,6
529,19
530,0
531,9
532,14
533,19
534,2
535,9
536,16
537,19
538,3
539,16
540,12
541,3
542,10
543,3
544,15
545,0
546,13
547,16
548,5
549,18
550,19
551,4
552,19
553,1
554,22
555,9
556,7
557,18
558,9
559,6
560,2
561,8
562,4
563,0
564,19
565,3
566,10
567,4
568,2
569,17
570,7
571,8
572,11
573,7
574,22
575,15
576,21
577,12
578,17
579,0
580,18
581,2
582,19
583,10
584,15
585,12
586,20
587,19
588,3
589,15
590,13
591,19
592,5
593,21
594,8
595,8
596,16
597,22
598,7
599,17
600,15
601,8
602,2
603,19
604,22
605,10
606,10
607,22
608,19
609,0
610,4
611,19
612,1
613,8
614,11
615,9
616,10
617,15
618,0
619,19
620,17
621,7
622,14
623,10
624,15
625,14
626,9
627,20
628,1
629,15
630,19
631,19
632,21
633,13
634,2
635,20
636,21
637,17
638,22
639,6
640,12
641,4
642,6
643,12
644,1
645,12
646,17
647,8
648,16
649,7
650,12
651,13
652,0
653,4
654,6
655,22
656,11
657,18
658,6
659,17
660,20
661,10
662,18
663,15
664,8
665,19
666,9
667,22
668,0
669,1
670,12
671,16
672,0
673,5
674,4
675,4
676,19
677,17
678,3
679,9
680,1
681,6
682,20
683,17
684,21
685,19
686,13
687,9
688,4
689,13
690,12
691,19
692,6
693,3
694,2
695,10
696,14
697,12
698,10
699,12
700,9
701,16
702,14
703,16
704,0
705,1
706,5
707,4
708,22
709,12
710,16
711,2
712,14
713,14
714,12
715,20
716,0
717,18
718,13
719,21
720,20
721,22
722,16
723,15
724,14
725,18
726,17
727,4
728,11
729,19
730,21
731,6
732,5
733,9
734,8
735,9
736,4
737,4
738,20
739,14
740,15
741,22
742,3
743,16
744,8
745,2
746,6
747,11
748,13
749,1
750,9
751,10
752,18
753,4
754,3
755,11
756,3
757,3
758,5
759,1
760,16
761,8
762,3
763,2
764,0
765,18
766,15
767,18
768,21
769,14
770,14
771,6
772,14
773,5
774,7
775,22
776,21
777,4
778,10
779,22
780,15
781,7
782,14
783,15
784,19
785,11
786,13
787,3
788,3
789,10
790,15
791,6
792,20
793,0
794,3
795,9
796,14
797,21
798,7
799,2
800,12
801,17
802,21
803,20
804,8
805,22
806,2
